article_id,instrument,evaluation_timestamp,split,engine,engine_version,original_label,canonical_direction,signal_score,signal_confidence,signal_mode,data_quality,signal_run_id,1D_return,1D_realized_direction,1D_correct,1D_status,component_summary
35,US:AAPL,2023-12-16,DEVELOPMENT,v2,2.0,neutral,NEUTRAL,0.1438763280657551,0.5938155430498542,NEWS_PLUS_MARKET,UNASSESSED,70,0.005360166700849378,BULLISH,False,VALID,"{""components"": [{""available"": true, ""contribution"": 0.11265214035147453, ""metadata"": {""agreement"": 0.2048220733663173, ""total_weight"": 8.856093051604233, ""weighted_items"": 29}, ""name"": ""news"", ""normalized_value"": 0.2048220733663173, ""raw_value"": 0.2048220733663173, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.183965799868256, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08399299347553416, ""metadata"": {""agreement"": 0.8148878990529773, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23997998135866905, ""raw_value"": -0.002725724519050842, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9352107646685421, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.05, ""metadata"": {""base_direction"": 0.22240102736249318, ""baseline_volume"": 46991400.0, ""recent_volume"": 128538400.0, ""relative_volume"": 2.7353600871648855}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.5, ""raw_value"": 2.7353600871648855, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
36,US:AAPL,2023-12-16,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.21975250013601974,0.722155103094425,News-only signal,UNASSESSED,71,0.005360166700849378,BULLISH,True,VALID,
36,US:AAPL,2023-12-16,DEVELOPMENT,v2,2.0,neutral,NEUTRAL,0.1438763280657551,0.5938155430498542,NEWS_PLUS_MARKET,UNASSESSED,72,0.005360166700849378,BULLISH,False,VALID,"{""components"": [{""available"": true, ""contribution"": 0.11265214035147453, ""metadata"": {""agreement"": 0.2048220733663173, ""total_weight"": 8.856093051604233, ""weighted_items"": 29}, ""name"": ""news"", ""normalized_value"": 0.2048220733663173, ""raw_value"": 0.2048220733663173, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.183965799868256, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08399299347553416, ""metadata"": {""agreement"": 0.8148878990529773, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23997998135866905, ""raw_value"": -0.002725724519050842, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9352107646685421, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.05, ""metadata"": {""base_direction"": 0.22240102736249318, ""baseline_volume"": 46991400.0, ""recent_volume"": 128538400.0, ""relative_volume"": 2.7353600871648855}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.5, ""raw_value"": 2.7353600871648855, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
37,US:AAPL,2023-12-16,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.21975250013601974,0.722155103094425,News-only signal,UNASSESSED,73,0.005360166700849378,BULLISH,True,VALID,
37,US:AAPL,2023-12-16,DEVELOPMENT,v2,2.0,neutral,NEUTRAL,0.1438763280657551,0.5938155430498542,NEWS_PLUS_MARKET,UNASSESSED,74,0.005360166700849378,BULLISH,False,VALID,"{""components"": [{""available"": true, ""contribution"": 0.11265214035147453, ""metadata"": {""agreement"": 0.2048220733663173, ""total_weight"": 8.856093051604233, ""weighted_items"": 29}, ""name"": ""news"", ""normalized_value"": 0.2048220733663173, ""raw_value"": 0.2048220733663173, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.183965799868256, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08399299347553416, ""metadata"": {""agreement"": 0.8148878990529773, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23997998135866905, ""raw_value"": -0.002725724519050842, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9352107646685421, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.05, ""metadata"": {""base_direction"": 0.22240102736249318, ""baseline_volume"": 46991400.0, ""recent_volume"": 128538400.0, ""relative_volume"": 2.7353600871648855}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.5, ""raw_value"": 2.7353600871648855, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
38,US:AAPL,2023-12-16,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.21975250013601974,0.722155103094425,News-only signal,UNASSESSED,75,0.005360166700849378,BULLISH,True,VALID,
38,US:AAPL,2023-12-16,DEVELOPMENT,v2,2.0,neutral,NEUTRAL,0.1438763280657551,0.5938155430498542,NEWS_PLUS_MARKET,UNASSESSED,76,0.005360166700849378,BULLISH,False,VALID,"{""components"": [{""available"": true, ""contribution"": 0.11265214035147453, ""metadata"": {""agreement"": 0.2048220733663173, ""total_weight"": 8.856093051604233, ""weighted_items"": 29}, ""name"": ""news"", ""normalized_value"": 0.2048220733663173, ""raw_value"": 0.2048220733663173, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.183965799868256, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08399299347553416, ""metadata"": {""agreement"": 0.8148878990529773, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23997998135866905, ""raw_value"": -0.002725724519050842, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9352107646685421, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.05, ""metadata"": {""base_direction"": 0.22240102736249318, ""baseline_volume"": 46991400.0, ""recent_volume"": 128538400.0, ""relative_volume"": 2.7353600871648855}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.5, ""raw_value"": 2.7353600871648855, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
39,US:AAPL,2023-12-16,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.21975250013601974,0.722155103094425,News-only signal,UNASSESSED,77,0.005360166700849378,BULLISH,True,VALID,
39,US:AAPL,2023-12-16,DEVELOPMENT,v2,2.0,neutral,NEUTRAL,0.1438763280657551,0.5938155430498542,NEWS_PLUS_MARKET,UNASSESSED,78,0.005360166700849378,BULLISH,False,VALID,"{""components"": [{""available"": true, ""contribution"": 0.11265214035147453, ""metadata"": {""agreement"": 0.2048220733663173, ""total_weight"": 8.856093051604233, ""weighted_items"": 29}, ""name"": ""news"", ""normalized_value"": 0.2048220733663173, ""raw_value"": 0.2048220733663173, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.183965799868256, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08399299347553416, ""metadata"": {""agreement"": 0.8148878990529773, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23997998135866905, ""raw_value"": -0.002725724519050842, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9352107646685421, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.05, ""metadata"": {""base_direction"": 0.22240102736249318, ""baseline_volume"": 46991400.0, ""recent_volume"": 128538400.0, ""relative_volume"": 2.7353600871648855}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.5, ""raw_value"": 2.7353600871648855, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
40,US:AAPL,2023-12-16,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.21975250013601974,0.722155103094425,News-only signal,UNASSESSED,79,0.005360166700849378,BULLISH,True,VALID,
40,US:AAPL,2023-12-16,DEVELOPMENT,v2,2.0,neutral,NEUTRAL,0.1438763280657551,0.5938155430498542,NEWS_PLUS_MARKET,UNASSESSED,80,0.005360166700849378,BULLISH,False,VALID,"{""components"": [{""available"": true, ""contribution"": 0.11265214035147453, ""metadata"": {""agreement"": 0.2048220733663173, ""total_weight"": 8.856093051604233, ""weighted_items"": 29}, ""name"": ""news"", ""normalized_value"": 0.2048220733663173, ""raw_value"": 0.2048220733663173, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.183965799868256, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08399299347553416, ""metadata"": {""agreement"": 0.8148878990529773, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.054514490381016835, ""return"": -0.002725724519050842, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.45449992906929754, ""return"": 0.022724996453464878, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.6544362391419409, ""return"": 0.03272181195709705, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23997998135866905, ""raw_value"": -0.002725724519050842, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9352107646685421, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.05, ""metadata"": {""base_direction"": 0.22240102736249318, ""baseline_volume"": 46991400.0, ""recent_volume"": 128538400.0, ""relative_volume"": 2.7353600871648855}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.5, ""raw_value"": 2.7353600871648855, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
